fid,DN,area,fid_2,SIG_CD,KOR_PAR_NM,PARK_SN,면적(m^2,x,y,ADM_DR_NM
118581,"9","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118598,"2","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
118671,"2","100",12750,"11500",은행공원,35.000000000000000,"1125",126.840534424799998,37.535815398099999,화곡1동
118672,"5","100",12750,"11500",은행공원,35.000000000000000,"1125",126.840534424799998,37.535815398099999,화곡1동
118673,"6","100",12750,"11500",은행공원,35.000000000000000,"1125",126.840534424799998,37.535815398099999,화곡1동
118700,"9","500",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118701,"8","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118702,"11","300",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118703,"4","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118704,"2","200",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118705,"1","200",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118711,"13","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118712,"7","300",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118713,"2","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118714,"4","200",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118715,"7","200",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118716,"8","700",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118735,"3","200",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
118809,"3","100",12750,"11500",은행공원,35.000000000000000,"1125",126.840534424799998,37.535815398099999,화곡1동
118810,"5","1100",12750,"11500",은행공원,35.000000000000000,"1125",126.840534424799998,37.535815398099999,화곡1동
118832,"8","300",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118833,"10","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118834,"12","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118835,"8","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118836,"4","300",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118837,"2","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118838,"1","200",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118847,"4","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118848,"3","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118849,"7","900",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118850,"7","400",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118867,"1","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
118953,"6","300",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118954,"9","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118955,"8","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118956,"2","200",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118957,"1","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
118965,"8","200",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118966,"6","1100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
118983,"4","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
118984,"2","200",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119054,"8","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119055,"6","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119056,"5","1300",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119057,"3","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119058,"2","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119059,"1","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119064,"8","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119065,"9","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119066,"11","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119067,"10","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119067,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119068,"9","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119068,"9","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119069,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119070,"7","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119084,"5","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119109,"6","1300",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119116,"0","5698",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119130,"5","1100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119130,"5","1100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119131,"7","600",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119150,"7","800",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119153,"6","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119232,"5","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119233,"4","700",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119234,"6","500",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119235,"4","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119236,"2","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119242,"6","800",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119243,"6","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119243,"6","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119244,"10","100",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119244,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119245,"12","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119246,"11","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119247,"8","600",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119248,"5","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119249,"6","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119250,"9","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119268,"4","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119269,"2","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119357,"6","400",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119358,"6","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119359,"5","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119360,"7","200",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119361,"5","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119362,"2","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119370,"6","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119371,"7","300",12808,"11500",,69.000000000000000,"2370",126.850866021700000,37.535788646400000,화곡8동
119371,"7","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119372,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119373,"9","500",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119374,"6","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119375,"5","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119376,"8","700",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119392,"6","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119393,"4","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119394,"1","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119396,"4","200",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119397,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119489,"5","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119490,"3","200",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119491,"6","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119492,"9","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119493,"8","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119494,"5","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119495,"2","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119496,"1","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119505,"4","400",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119506,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119507,"9","500",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119508,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119509,"10","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119510,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119511,"7","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119512,"7","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119513,"7","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119533,"3","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119536,"3","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119537,"1","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119538,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119623,"7","600",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119624,"6","200",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119625,"4","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119626,"8","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119627,"11","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119628,"7","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119629,"3","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119638,"5","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119639,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119640,"10","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119641,"11","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119642,"9","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119643,"6","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119644,"9","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119645,"4","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119666,"5","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119667,"1","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119670,"4","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119671,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119672,"3","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119760,"5","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119761,"7","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119762,"11","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119763,"10","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119764,"4","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119771,"6","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119772,"7","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119773,"9","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119774,"8","800",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119775,"12","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119776,"9","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119777,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119778,"9","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119796,"3","100",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
119799,"3","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119800,"1","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119801,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119802,"5","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119890,"8","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119891,"10","200",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119892,"7","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119893,"2","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
119900,"4","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119901,"8","400",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119902,"9","400",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119903,"7","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119904,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119905,"13","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119906,"11","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119907,"12","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119908,"11","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119909,"11","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119910,"6","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119911,"2","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
119933,"4","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119934,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119935,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119936,"4","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
119937,"7","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120029,"8","400",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120030,"9","200",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120031,"7","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120032,"3","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120038,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120039,"9","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120040,"10","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120041,"9","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120042,"14","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120043,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120044,"10","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120045,"12","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120046,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120067,"5","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120068,"4","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120069,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120070,"1","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120071,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120072,"4","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120073,"5","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120158,"6","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120159,"2","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120162,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120163,"7","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120164,"11","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120165,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120166,"14","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120167,"12","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120168,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120169,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120190,"4","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120191,"3","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120192,"5","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120227,"0","36987",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
120232,"6","1799",12809,"11500",종달새공원,70.000000000000000,"984",126.858044862200003,37.535333165899999,화곡4동
120234,"5","7297",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120239,"6","1799",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120242,"0","14495",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120243,"5","400",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120244,"11","500",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120247,"6","600",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120267,"12","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120268,"11","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120269,"13","600",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120271,"2","500",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120272,"0","800",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120273,"4","5898",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120274,"5","500",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120275,"2","300",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120341,"2","100",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120342,"1","500",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120343,"1","400",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120348,"16","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120349,"14","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120350,"7","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120351,"4","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120352,"3","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120353,"6","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120354,"9","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120355,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120356,"14","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120357,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120358,"15","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120359,"12","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120374,"10","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120375,"9","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120376,"7","200",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120377,"6","200",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120385,"4","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120386,"1","200",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120482,"1","400",12810,"11500",더부리공원,71.000000000000000,"1261",126.846766107099995,37.534871133499998,화곡8동
120487,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120488,"20","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120489,"15","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120490,"5","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120491,"1","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120492,"1","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120493,"3","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120494,"9","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120495,"12","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120496,"14","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
