fid,x,y
"22188",126.8337427568,37.5519803108
"22245",126.8427290804,37.5290847015
"22266",126.8338632560,37.5652653905
"22293",126.8345202051,37.5413290123
"22303",126.8365669668,37.5386030368
"22306",126.8369044146,37.5383321772
"22309",126.8367325228,37.5380540082
"22310",126.8367061866,37.5378282885
"22318",126.8367889591,37.5375927777
"22341",126.8393744488,37.5443304551
"22342",126.8392343268,37.5442991306
"22402",126.8549507593,37.5590294393
"22427",126.8353475915,37.5405971253
"22442",126.8371309563,37.5375433972
"22465",126.8409346209,37.5425777649
"22476",126.8420540644,37.5431621110
"22496",126.8467226892,37.5471071618
"22522",126.8493752138,37.5521981030
"22524",126.8490855913,37.5523470582
"22586",126.8367920005,37.5420184379
"22598",126.8419149123,37.5434525554
"22599",126.8421575240,37.5432720545
"22600",126.8420208979,37.5434009988
"22614",126.8409203368,37.5421546446
"22653",126.8472821876,37.5506770148
"22659",126.8483838014,37.5525287378
"22664",126.8488606520,37.5527510625
"22698",126.8152626024,37.5634403617
"22699",126.8152564842,37.5633664534
"22754",126.8404610892,37.5425911300
"22792",126.8498757790,37.5497410181
"22814",126.8508034809,37.5575005791
"22864",126.8357111589,37.5393996694
"22866",126.8360297836,37.5392244120
"22870",126.8363482278,37.5433850966
"22875",126.8365178923,37.5439487556
"22915",126.8503408289,37.5497304760
"22919",126.8505303195,37.5495960597
"22951",126.8482042807,37.5588356774
"22953",126.8479185122,37.5588876842
"22955",126.8470658697,37.5586412274
"22956",126.8466672361,37.5586983534
"22957",126.8467239847,37.5586549870
"22958",126.8465679814,37.5587542950
"22963",126.8615348825,37.5559868401
"22976",126.8076059879,37.5673229021
"22991",126.8360333713,37.5391209850
"23000",126.8347210357,37.5386852649
"23005",126.8358841493,37.5387657382
"23006",126.8359562611,37.5386918123
"23040",126.8437974302,37.5428564315
"23042",126.8434982107,37.5443074001
"23065",126.8472333964,37.5508745472
"23084",126.8459561980,37.5587797206
"23087",126.8454678092,37.5588276426
"23092",126.8548732808,37.5573557563
"23093",126.8547805641,37.5571091960
"23094",126.8545650283,37.5574537059
"23102",126.8490882146,37.5706356652
"23147",126.8364564718,37.5384232878
"23190",126.8462730457,37.5483024881
"23235",126.8568079103,37.5559750671
"23236",126.8568815579,37.5559237129
"23263",126.8086948713,37.5669341410
"23316",126.8414536422,37.5456668670
"23350",126.8480110691,37.5510076421
"23396",126.7962753020,37.5614284258
"23431",126.8391713588,37.5391650753
"23432",126.8389663104,37.5390744613
"23435",126.8413048659,37.5456145780
"23464",126.8479318439,37.5515503183
"23499",126.8501225598,37.5592491536
"23578",126.8482703763,37.5494528250
"23579",126.8484827836,37.5493974947
"23671",126.8384972905,37.5413831154
"23675",126.8382506426,37.5417915294
"23734",126.8488343202,37.5546056049
"23766",126.8345566895,37.5446841045
"23771",126.8332280887,37.5419271992
"23772",126.8333101496,37.5417692980
"23773",126.8333584401,37.5419278851
"23798",126.8379080482,37.5422383609
"23804",126.8379101949,37.5423782063
"23813",126.8426520755,37.5440033128
"23814",126.8426033524,37.5441696304
"23900",126.8362561900,37.5399631444
"23901",126.8365489556,37.5398456465
"23925",126.8421732907,37.5440827157
"23948",126.8494650497,37.5482518014
"23974",126.8592108463,37.5557428637
"23978",126.8600552518,37.5553036766
"23981",126.8537298334,37.5675982595
"24006",126.8341669314,37.5393934435
"24064",126.8501436647,37.5492879503
"24083",126.8511720402,37.5573004937
"24084",126.8606443734,37.5552840644
"24106",126.8335846224,37.5408590784
"24129",126.8367216185,37.5393268419
"24144",126.8368604011,37.5402093679
"24152",126.8406512262,37.5444119842
"24164",126.8504780677,37.5492874246
"24166",126.8505216447,37.5497958310
"24194",126.8493040000,37.5575628768
"24205",126.8469708001,37.5582049929
"24217",126.8627059699,37.5543911708
"24228",126.8330963592,37.5424356343
"24249",126.8362092955,37.5391511367
"24250",126.8361831005,37.5392565326
"24252",126.8367791415,37.5388776511
"24254",126.8365164186,37.5387779442
"24259",126.8400493906,37.5406899359
"24271",126.8399271433,37.5443497284
"24302",126.8466391275,37.5492017650
"24312",126.8457775400,37.5520343562
"24325",126.8464644451,37.5585583059
"24332",126.8455890298,37.5585984742
"24351",126.8632604018,37.5540401323
"24353",126.8631662592,37.5538019128
"24392",126.8439357839,37.5369391353
"24425",126.8191064163,37.5717929842
"24459",126.8237985978,37.5461632609
"24460",126.8237255446,37.5459391507
"24489",126.8113630466,37.5712542200
"24540",126.8547378556,37.5595836908
"24557",126.8469480851,37.5427930937
"24565",126.8207189670,37.5559362939
"24613",126.8512995514,37.5524380755
"24628",126.8383657483,37.5726675775
"24650",126.8367300310,37.5706101959
"24652",126.8517931953,37.5388441262
"24653",126.8298928810,37.5509663972
"24654",126.8510719718,37.5421344759
"24661",126.8386739239,37.5408959796
"24662",126.8139975034,37.5821518084
"24663",126.8453295560,37.5460968836
"24672",126.7987270756,37.5836717252
"24691",126.8632979186,37.5334847262
"24693",126.8413316912,37.5742531278
"24697",126.8139434245,37.5568481677
"24698",126.8119748965,37.5558381110
"24699",126.8629428348,37.5595032963
"24703",126.8617916922,37.5320263895
"24708",126.8471332846,37.5700957907
"24709",126.8442124812,37.5718521696
"24715",126.8441901581,37.5433039157
"24728",126.8742344600,37.5482990109
"24732",126.8545998978,37.5635955974
"24767",126.8397311824,37.5670116883
"24791",126.8174995190,37.5732199733
"24793",126.8350889707,37.5603375795
"24873",126.8106287902,37.5431015961
"24883",126.8545097565,37.5297340780
"24911",126.8370984014,37.5619100588
"24953",126.8466264794,37.5585411240
"25003",126.8206119629,37.5462375460
"25100",126.8466906075,37.5324910039
"25130",126.8277803037,37.5690270847
"25132",126.8347193599,37.5604252661
"25178",126.8119866346,37.5657051650
"25182",126.8170734917,37.5705476637
"25192",126.8170515781,37.5669962317
"25240",126.8305201893,37.5601974233
"25241",126.8121725134,37.5615095916
"25393",126.8424746871,37.5393587142
"25460",126.8254241250,37.5680891385
"25463",126.8327206356,37.5606312171
"25482",126.8376979264,37.5601356969
"25487",126.8343943062,37.5604628588
"25489",126.8331596423,37.5606177726
"25555",126.8304436008,37.5597767270
"25582",126.8476355335,37.5488320218
"25608",126.8074893957,37.5632464834
"25670",126.8383040693,37.5600926599
"25766",126.8721121149,37.5482415575
"25767",126.8118176538,37.5751347073
"25770",126.8370345884,37.5614510999
"25791",126.8406698637,37.5269370612
"25806",126.8238347175,37.5672925515
"25816",126.8436028016,37.5669374412
"25859",126.8097017905,37.5605955791
"25867",126.8639802626,37.5526257186
"25887",126.8458258363,37.5338701489
"25903",126.8371986412,37.5445728698
"49111",126.8668277899,37.5400624537
"52691",126.8774241073,37.5440643029
"53226",126.8456022752,37.5135978166
"53227",126.8772794603,37.5424578937
"69920",126.8863098522,37.5457395256
"69921",126.8870064605,37.5437009010
"91489",126.8570482650,37.5105235982
"92415",126.8557191586,37.5194429068
"98901",126.8621064203,37.5278320221
"101106",126.8886316178,37.5120023399
"103056",126.8443728014,37.5252016452
"106523",126.8342477527,37.5205098560
"108428",126.8340065473,37.5133087944
"120016",126.8675856432,37.5177956629
"139886",126.8800471165,37.5141650936
"148776",126.8622667416,37.5266592431
"154047",126.8424229095,37.5175965112
"169307",126.8794491933,37.5271079365
"169308",126.8781868457,37.5246861468
"180555",126.8332361534,37.5143358123
"204053",126.8728585440,37.5207563456
"206891",126.8654889300,37.5389694842
"210641",126.8332925284,37.5175431602
"210660",126.8309034003,37.5225051064
"225566",126.8631373739,37.5427304554
"225576",126.8560555712,37.5140857247
"259098",126.8852790821,37.5379888732
"276222",126.8338174385,37.5137254064
"292840",126.8312972039,37.5320028785
"297723",126.8758521778,37.5130232687
"297724",126.8774389986,37.5162242216
"328351",126.8262090766,37.5340243018
"328479",126.8274971488,37.5353383659
"328490",126.8277597438,37.5350472238
"328678",126.8366595617,37.5293813365
"328682",126.8367532850,37.5291557308
"328794",126.8611957234,37.5258901986
"328839",126.8632810511,37.5261583401
"328857",126.8692807299,37.5251307888
"328886",126.8728870252,37.5245954443
"328889",126.8725138360,37.5244678812
"328892",126.8730593682,37.5245760436
"328896",126.8739470462,37.5250268552
"328901",126.8745542678,37.5248579668
"328902",126.8747448666,37.5248301559
"328905",126.8752292545,37.5248840231
"328914",126.8754267498,37.5240904731
"328915",126.8762720681,37.5241577084
"328991",126.8322892587,37.5127382614
"328992",126.8325647210,37.5128956692
"329024",126.8331293410,37.5127003159
"329025",126.8324375885,37.5124916618
"329036",126.8240819716,37.5361414019
"329087",126.8247719890,37.5326594583
"329266",126.8258407843,37.5318072045
"329290",126.8267369573,37.5359596891
"329915",126.8260801149,37.5398141398
"330007",126.8259591126,37.5388344121
"330015",126.8263808361,37.5380578587
"330209",126.8282191290,37.5354033680
"330216",126.8285930769,37.5349092226
"330219",126.8293040522,37.5351160822
"330221",126.8287198817,37.5346727339
"330390",126.8318233287,37.5313370308
"330391",126.8308395732,37.5310517097
"330479",126.8322395663,37.5306877104
"330489",126.8318617500,37.5297814936
"335220",126.8762419301,37.5464179299
"335245",126.8547017517,37.5215385187
"335265",126.8365621704,37.5189280627
"335287",126.8589427282,37.5251989058
"335300",126.8510417394,37.5277999049
"335315",126.8336428914,37.5296353035
"335345",126.8351105568,37.5350222411
"335349",126.8508717010,37.5236137071
"335410",126.8655077983,37.5399049178
"335439",126.8767597362,37.5462572362
"335473",126.8564511845,37.5213330782
"335476",126.8568264211,37.5211715757
"335477",126.8568819973,37.5217944904
"335479",126.8571648555,37.5218575304
"335482",126.8602779314,37.5265916648
"335489",126.8606967526,37.5265052970
"335496",126.8363324419,37.5194796256
"335512",126.8600874696,37.5289398817
"335514",126.8609533721,37.5291020968
"335534",126.8479852975,37.5106104871
"335546",126.8347515911,37.5356498895
"335565",126.8504251883,37.5255492308
"335571",126.8502110136,37.5261240836
"335612",126.8645473576,37.5171119561
"335613",126.8643886822,37.5170567149
"335616",126.8624274337,37.5165496251
"335621",126.8611999455,37.5157807124
"335681",126.8740283228,37.5221641797
"335685",126.8745566196,37.5221871362
"335711",126.8345672027,37.5204480892
"335712",126.8350649414,37.5198556344
"335716",126.8347577174,37.5206761339
"335717",126.8343884176,37.5205419588
"335718",126.8346928705,37.5207812780
"335719",126.8343086508,37.5207623112
"335750",126.8602923701,37.5257801798
"335756",126.8606725376,37.5258364335
"335780",126.8365000525,37.5297999728
"335783",126.8368565045,37.5297810633
"335850",126.8821794929,37.5372858713
"335885",126.8652618782,37.5415072313
"335907",126.8717014491,37.5461435980
"335929",126.8747661329,37.5223155154
"335943",126.8752477468,37.5230745320
"335946",126.8592474008,37.5216270618
"335955",126.8511434160,37.5243044045
"335962",126.8332697426,37.5290029091
"335967",126.8330849035,37.5279256156
"335978",126.8666813988,37.5304770764
"335979",126.8668045535,37.5304492568
"335980",126.8670445712,37.5305305520
"335982",126.8235330285,37.5350077495
"335987",126.8242879009,37.5355101865
"336019",126.8327799232,37.5388869762
"336035",126.8244359662,37.5390961659
"336045",126.8273509099,37.5396835264
"336109",126.8682930279,37.5323749345
"336111",126.8716686522,37.5463323925
"336138",126.8754570507,37.5233066356
"336141",126.8760558938,37.5232659416
"336142",126.8757745344,37.5235884632
"336143",126.8760192757,37.5238891151
"336150",126.8598368974,37.5221324220
"336159",126.8613084910,37.5218426181
"336160",126.8615881729,37.5218409116
"336161",126.8614667020,37.5218842912
"336168",126.8632028014,37.5268412505
"336225",126.8256530766,37.5356909210
"336226",126.8258085971,37.5357339701
"336228",126.8260184838,37.5357714460
"336229",126.8261636842,37.5354025827
"336235",126.8262981748,37.5358045589
"336243",126.8641663168,37.5328851887
"336278",126.8278341501,37.5391396139
"336281",126.8285152356,37.5397558513
"336282",126.8289562967,37.5390578842
"336286",126.8305277771,37.5392663656
"336287",126.8307260992,37.5392378660
"336331",126.8759877032,37.5316029359
"336342",126.8683947478,37.5324331823
"336358",126.8649615067,37.5492688482
"336366",126.8651503180,37.5485648244
"336387",126.8619676854,37.5218937577
"336423",126.8529088881,37.5247153089
"336425",126.8530452296,37.5247132991
"336426",126.8531396673,37.5244362556
"336428",126.8536123927,37.5245249416
"336452",126.8266913435,37.5358550077
"336454",126.8270089086,37.5359041424
"336458",126.8285945836,37.5361877376
"336464",126.8638151727,37.5347848537
"336466",126.8637917169,37.5349856602
"336492",126.8295836936,37.5420996804
"336511",126.8321698252,37.5397753164
"336527",126.8784580537,37.5351559344
"336528",126.8786503894,37.5351964912
"336589",126.8658629815,37.5485166480
"336590",126.8656516662,37.5482439810
"336591",126.8662562114,37.5485540384
"336594",126.8659750129,37.5481416897
"336660",126.8299000183,37.5363874221
"336663",126.8305301515,37.5364543129
"336675",126.8639038459,37.5377040276
"336682",126.8640552550,37.5401436656
"336710",126.8328598217,37.5393629138
"336711",126.8331882898,37.5393557501
"336714",126.8336409677,37.5395913814
"336761",126.8723422612,37.5302359547
"336763",126.8713603148,37.5303124823
"336764",126.8711897588,37.5303656624
"336765",126.8710617492,37.5303611988
"336784",126.8729480407,37.5380936018
"336788",126.8665599461,37.5483132434
"336807",126.8684453248,37.5327925500
"336808",126.8684784772,37.5328768773
"336835",126.8631908440,37.5225626397
"336847",126.8594106519,37.5224954649
"336848",126.8597030432,37.5225653059
"336849",126.8593549541,37.5227761813
"336851",126.8593500716,37.5230977361
"336858",126.8319597424,37.5234518393
"336859",126.8317708265,37.5238110815
"336907",126.8322822273,37.5367072259
"336908",126.8325206696,37.5362504900
"336910",126.8326851972,37.5368805587
"336925",126.8623644192,37.5445274224
"336926",126.8625081857,37.5448879951
"336930",126.8550520919,37.5131197459
"336961",126.8705432811,37.5191646892
"336962",126.8706740396,37.5192141622
"336982",126.8762009147,37.5328462365
"336983",126.8756772000,37.5323706077
"337025",126.8751255992,37.5403965726
"337062",126.8358335388,37.5161816567
"337105",126.8409603710,37.5145459970
"337122",126.8333371222,37.5363462794
"337172",126.8596713183,37.5143994967
"337202",126.8648957899,37.5229139036
"337224",126.8691001401,37.5241538832
"337269",126.8796258803,37.5463752246
"337289",126.8525181399,37.5277641367
"337291",126.8532129415,37.5279647280
"337316",126.8433091073,37.5066604644
"337320",126.8652583983,37.5505437905
"337325",126.8345833182,37.5365620729
"337346",126.8626633391,37.5075606962
"337347",126.8627873169,37.5075884377
"337364",126.8549856680,37.5149191629
"337372",126.8547892399,37.5151471595
"337403",126.8645137220,37.5243130937
"337421",126.8691447303,37.5239442558
"337434",126.8682417890,37.5356727072
"337501",126.8420179899,37.5177603921
"337542",126.8444365121,37.5223639636
"337556",126.8544930527,37.5250240345
"337571",126.8674066825,37.5492830134
"337591",126.8653189223,37.5090797326
"337598",126.8664146712,37.5095954059
"337599",126.8664928362,37.5096417535
"337610",126.8422792549,37.5237931665
"337631",126.8551845430,37.5165618130
"337657",126.8724022240,37.5234066491
"337740",126.8420043761,37.5184870568
"337762",126.8451722033,37.5225803957
"337839",126.8541097654,37.5167757674
"337844",126.8544402160,37.5173342266
"337856",126.8614003072,37.5155233003
"337908",126.8675802398,37.5363410989
"337921",126.8689826886,37.5404801526
"338007",126.8773297364,37.5467803064
"338013",126.8356407277,37.5265404613
"338014",126.8356939047,37.5266328343
"338055",126.8388288221,37.5289743236
"338059",126.8538300779,37.5173747845
"338068",126.8532231773,37.5187148693
"338075",126.8616181648,37.5150507434
"338081",126.8629729236,37.5155139508
"338083",126.8635511954,37.5157888790
"338085",126.8644106296,37.5164762153
"338086",126.8655944060,37.5166762554
"338087",126.8658249418,37.5164246568
"338088",126.8658075066,37.5171705560
"338089",126.8656158689,37.5170873510
"338167",126.8708911676,37.5468826526
"338197",126.8456323108,37.5207756432
"338225",126.8265650608,37.5235163857
"338226",126.8258270846,37.5228213133
"338227",126.8259259809,37.5227860372
"338228",126.8264522857,37.5226838998
"338229",126.8261368726,37.5237598051
"338234",126.8460948582,37.5231156034
"338254",126.8572622019,37.5254310416
"338263",126.8375612704,37.5264075215
"338264",126.8378326053,37.5264213482
"338267",126.8380992128,37.5264752749
"338269",126.8388793648,37.5265582900
"338270",126.8389060444,37.5258070649
"338272",126.8391738899,37.5266762987
"338285",126.8835528090,37.5427782664
"338302",126.8378348974,37.5305348905
"338316",126.8534659666,37.5194628028
"338319",126.8533824669,37.5196207026
"338323",126.8534025007,37.5198468045
"338331",126.8525038988,37.5204524538
"338394",126.8666882133,37.5378967369
"338422",126.8688457859,37.5412773402
"338423",126.8691165335,37.5412575589
"338427",126.8730669393,37.5462411548
"338433",126.8740308764,37.5463135230
"338443",126.8732512555,37.5186802274
"338460",126.8470204156,37.5215143780
"338478",126.8584854682,37.5281335762
"338483",126.8254535197,37.5227882789
"338485",126.8255162287,37.5226796555
"338491",126.8398924828,37.5259746258
"338492",126.8400548438,37.5267229131
"338493",126.8400273600,37.5268103755
"338552",126.8523510449,37.5206724205
"338554",126.8529814541,37.5206980980
"338562",126.8523469406,37.5219321006
"338671",126.8729474248,37.5198562272
"338675",126.8733236959,37.5201253884
"338680",126.8509558544,37.5217756079
"338687",126.8533864433,37.5209672036
"338688",126.8537200365,37.5214576325
"338692",126.8540509469,37.5215057228
"338694",126.8542306804,37.5215417193
"338700",126.8586333742,37.5271518894
"338723",126.8379266208,37.5178572522
"338724",126.8378680169,37.5179942514
"338725",126.8378084411,37.5181314675
"338727",126.8256993522,37.5226976818
"338733",126.8257716953,37.5220705751
"338734",126.8383403974,37.5209186576
"338756",126.8443576499,37.5267059394
"338770",126.8496842530,37.5276105108
"338777",126.8333363197,37.5295948100
"338821",126.8358469502,37.5337450029
"338831",126.8510564729,37.5231490698
"338857",126.8757719651,37.5281782858
"338866",126.8846352609,37.5381110317
"338867",126.8844253999,37.5380236950
"338901",126.8658791995,37.5391906472
"346458",126.8386988515,37.5279982117
"346476",126.8334472544,37.5389143945
"346763",126.8472098282,37.5177218841
"346764",126.8475745991,37.5175850079
"346901",126.8731753619,37.5233051408
"347103",126.8316038467,37.5198038660
"347348",126.8315534201,37.5196922537
"347352",126.8313589383,37.5192044352
"347480",126.8535019791,37.5172569827
"347569",126.8349921107,37.5240209640
"347570",126.8348680301,37.5238536376
"347591",126.8321817046,37.5211977469
"347615",126.8335190626,37.5403047998
"347686",126.8306801176,37.5416339570
"347687",126.8308897278,37.5416318610
"347688",126.8310538911,37.5416715369
"347806",126.8566021309,37.5259751836
"347846",126.8332326228,37.5411769337
"347847",126.8331442316,37.5414237600
"347895",126.8380079385,37.5250667310
"348113",126.8273918172,37.5222378051
"348115",126.8272779838,37.5218861617
"348199",126.8399619602,37.5239649253
"348223",126.8591744851,37.5224641499
"348226",126.8583193788,37.5223952284
"348244",126.8542860454,37.5185718625
"348337",126.8270976607,37.5221551686
"348338",126.8270736957,37.5218843207
"348340",126.8268525496,37.5218839939
"348341",126.8268005466,37.5221547296
"348343",126.8269043114,37.5217329467
"348344",126.8267361835,37.5217006302
"348345",126.8267329456,37.5216027416
"348347",126.8264922985,37.5218536755
"348348",126.8264980668,37.5217295570
"348349",126.8263418430,37.5217227964
"348350",126.8263448889,37.5218664125
"348352",126.8261983508,37.5217239332
"348353",126.8261997089,37.5218675455
"348354",126.8260460993,37.5218632947
"348367",126.8270033591,37.5398050413
"348430",126.8356886425,37.5334727298
"348461",126.8599624118,37.5264074434
"348523",126.8584660703,37.5195960992
"348524",126.8587721968,37.5196399046
"348525",126.8589020336,37.5196989384
"348535",126.8541570958,37.5188013881
"348538",126.8541507218,37.5192358607
"348544",126.8535588280,37.5200588663
"348592",126.8469398159,37.5244487543
"348633",126.8260514853,37.5217237153
"348635",126.8260814120,37.5221430682
"348636",126.8258971304,37.5218759634
"348637",126.8258923534,37.5217511376
"348638",126.8259429851,37.5221428625
"348639",126.8257238652,37.5218703584
"348640",126.8257433340,37.5217718060
"348642",126.8384685280,37.5172286076
"348689",126.8604273158,37.5247406939
"348701",126.8618696806,37.5246119840
"348710",126.8397489153,37.5269583984
"348762",126.8581929987,37.5283339261
"348808",126.8607681523,37.5202997407
"348912",126.8468355611,37.5255445986
"348931",126.8317596066,37.5226728694
"348932",126.8319105261,37.5228325474
"348933",126.8316457164,37.5227356841
"348934",126.8318053671,37.5228891348
"349096",126.8536837752,37.5208419284
"349101",126.8549928046,37.5193318382
"349158",126.8512541417,37.5253834613
"349181",126.8445694210,37.5249742648
"349182",126.8315329539,37.5227968822
"349217",126.8368796505,37.5193136039
"349359",126.8565746644,37.5195549246
"349411",126.8514180390,37.5254387446
"349444",126.8370196470,37.5194762120
"349445",126.8371619821,37.5195761417
"349447",126.8368699719,37.5195631720
"349448",126.8369618723,37.5196551053
"349458",126.8366334030,37.5199327232
"349459",126.8366815163,37.5198704300
"349471",126.8271742760,37.5385821160
"349606",126.8579913097,37.5197139650
"349619",126.8544920333,37.5223793016
"349667",126.8520949089,37.5265610328
"349716",126.8282672521,37.5376387064
"349717",126.8279198325,37.5375035956
"349754",126.8373416545,37.5267621601
"349920",126.8316622680,37.5231089824
"349921",126.8316936981,37.5229364065
"349924",126.8314223342,37.5229939512
"349929",126.8309260277,37.5227627798
"349942",126.8335852592,37.5200487814
"349961",126.8287510275,37.5368875204
"350008",126.8337934489,37.5378851750
"350165",126.8322310253,37.5241354466
"350175",126.8330862158,37.5215484369
"350283",126.8596004731,37.5208542195
"350336",126.8575449126,37.5225697573
"350398",126.8325814800,37.5244013012
"353277",126.8653066842,37.5316137472
"353405",126.8315273004,37.5328062406
"353537",126.8356778235,37.5211367772
"353539",126.8354672563,37.5219574567
"353547",126.8679987648,37.5090625663
"353568",126.8635757321,37.5244524170
"353651",126.8698505112,37.5404570229
"353696",126.8669590345,37.5396684103
"353751",126.8653193103,37.5317741858
"353793",126.8748455636,37.5188288767
"353795",126.8748944006,37.5189308596
"353892",126.8305792642,37.5336745159
"353909",126.8348761916,37.5294461754
"354096",126.8604383378,37.5288860334
"354099",126.8631592602,37.5284416387
"354100",126.8630567944,37.5284298803
"354191",126.8689974580,37.5441707631
"354223",126.8663431997,37.5385979480
"354234",126.8737407743,37.5444859834
"354301",126.8662720934,37.5318850307
"354302",126.8660508481,37.5318928897
"354351",126.8375366733,37.5171407815
"354352",126.8374686434,37.5172193071
"354362",126.8381009458,37.5126354467
"354393",126.8514123125,37.5247934762
"354424",126.8349297090,37.5293600588
"354425",126.8350046072,37.5292508800
"354428",126.8349496632,37.5291532051
"354429",126.8350998326,37.5290702635
"354441",126.8325498460,37.5361403372
"354469",126.8259605987,37.5328794389
"354532",126.8347090376,37.5218837591
"354545",126.8342516532,37.5226705754
"354554",126.8375727680,37.5160329048
"354559",126.8373211262,37.5159288765
"354567",126.8648284765,37.5081388499
"354568",126.8649589889,37.5079878653
"354732",126.8663466217,37.5401267044
"354793",126.8655183566,37.5342397969
"354834",126.8419309368,37.5187856788
"354898",126.8504649703,37.5260704495
"354938",126.8341899232,37.5286380380
"354950",126.8351426679,37.5283741022
"354976",126.8315318979,37.5370807969
"355032",126.8288968928,37.5318532273
"355040",126.8352321848,37.5215210866
"355275",126.8738455219,37.5431045641
"355357",126.8768952066,37.5214810198
"355484",126.8360373039,37.5281789370
"355486",126.8361283491,37.5280467660
"355513",126.8267227938,37.5361347904
"355772",126.8723510035,37.5443014752
"355829",126.8661050819,37.5494923857
"355833",126.8663084964,37.5497059870
"355895",126.8424139190,37.5177447549
"355984",126.8368339319,37.5308077891
"356156",126.8652206618,37.5089497161
"356161",126.8655008014,37.5089889057
"356162",126.8654777911,37.5087108508
"356163",126.8654957268,37.5087929705
"356164",126.8656437977,37.5090134546
"356166",126.8657956328,37.5088187171
"356168",126.8658300998,37.5090322846
"356241",126.8680017769,37.5356892630
"356270",126.8673509909,37.5393020637
"356324",126.8669490811,37.5397649886
"356367",126.8646311895,37.5481126728
"356383",126.8646372139,37.5463463316
"356385",126.8644345705,37.5463893228
"356518",126.8553980635,37.5229314273
"356532",126.8366740503,37.5317603669
"356535",126.8331539440,37.5309447779
"356551",126.8367139638,37.5262860217
"356691",126.8415129488,37.5114333256
"356707",126.8671375097,37.5089816902
"356860",126.8704785864,37.5454725518
"356911",126.8667163613,37.5485580376
"356917",126.8640237612,37.5462962823
"356943",126.8658926389,37.5335325743
"356997",126.8401128174,37.5116429825
"357212",126.8300868950,37.5274318980
"357222",126.8372932322,37.5197198235
"357223",126.8365072597,37.5200403322
"357224",126.8365864690,37.5199642058
"357225",126.8367776313,37.5203625347
"357226",126.8367370328,37.5203112121
"357237",126.8411399798,37.5109064305
"357241",126.8401735263,37.5118971149
"357242",126.8394555140,37.5114119606
"357244",126.8671071803,37.5091018852
"357245",126.8670614665,37.5092978487
"357247",126.8672848318,37.5091468452
"357248",126.8674109987,37.5092165229
"357298",126.8644361050,37.5447411776
"357300",126.8647437115,37.5449048365
"357413",126.8708125416,37.5462341104
"357448",126.8661172754,37.5491549092
"357503",126.8721513691,37.5174891197
"357609",126.8343287066,37.5303373514
"357646",126.8256120224,37.5388943480
"357647",126.8253703174,37.5389047240
"357694",126.8276562036,37.5342387105
"357702",126.8290822186,37.5336317546
"357809",126.8667957766,37.5380684404
"357827",126.8646727894,37.5460457522
"357857",126.8656221909,37.5379459964
"357862",126.8651103313,37.5380606798
"358017",126.8757822535,37.5206600900
"358043",126.8381488902,37.5114912095
"358044",126.8378410630,37.5116178302
"358046",126.8376522293,37.5120359159
"358129",126.8352486660,37.5340877296
"358151",126.8331172921,37.5335060428
"358175",126.8266323808,37.5338780294
"358189",126.8259111132,37.5338338006
"358193",126.8277720509,37.5340723386
"358234",126.8319215568,37.5322096286
"358259",126.8376908564,37.5196745045
"358260",126.8374922480,37.5198295438
"358261",126.8377593517,37.5195535906
"358263",126.8378507128,37.5193463327
"358264",126.8378981768,37.5192385049
"358271",126.8372895870,37.5194864434
"358282",126.8723062189,37.5162842273
"358312",126.8674583069,37.5383904408
"358313",126.8674601854,37.5384491657
"358314",126.8675079975,37.5382488489
"358363",126.8647777100,37.5380892130
"358367",126.8644297480,37.5380333287
"358403",126.8702244309,37.5392003939
"358434",126.8665249638,37.5424712308
"358445",126.8731016301,37.5460522842
"358457",126.8644945954,37.5503371445
"358528",126.8742183309,37.5188694861
"358530",126.8736048535,37.5199110791
"358543",126.8375046333,37.5122562691
"358547",126.8617050266,37.5277909950
"358561",126.8627762547,37.5270457847
"358738",126.8302967100,37.5307708908
"358810",126.8631661643,37.5271703762
"358812",126.8629849034,37.5272100982
"358823",126.8650655140,37.5393636086
"358867",126.8809706074,37.5453017745
"359027",126.8755243878,37.5214323098
"359044",126.8739336890,37.5198200375
"359088",126.8618941640,37.5268902662
"359152",126.8331179710,37.5321727354
"359198",126.8250205671,37.5336781547
"359202",126.8280089676,37.5351114187
"359207",126.8279037634,37.5347217927
"359215",126.8277073876,37.5344755912
"359216",126.8275167097,37.5345512981
"359222",126.8283177231,37.5343179883
"359269",126.8354309258,37.5236749382
"359272",126.8351225551,37.5235881464
"359279",126.8348175892,37.5231446234
"359301",126.8644317634,37.5079548968
"359331",126.8623125855,37.5274503129
"359336",126.8618575833,37.5275259231
"359385",126.8641384754,37.5371779623
"359399",126.8818422379,37.5453424193
"359456",126.8686758695,37.5395575079
"359513",126.8660075581,37.5475316035
"359531",126.8661542727,37.5343844446
"359551",126.8760729956,37.5206813053
"359559",126.8749237316,37.5183483461
"359571",126.8741073309,37.5197753561
"359601",126.8433337246,37.5111625614
"359722",126.8306735095,37.5390738226
"359732",126.8276641250,37.5344183327
"359733",126.8274678643,37.5344888881
"359742",126.8272709641,37.5342349971
"359749",126.8270288020,37.5339443777
"359831",126.8645196314,37.5077783572
"359844",126.8643186695,37.5066999291
"359920",126.8641637807,37.5380130511
"359926",126.8813452336,37.5456619969
"360120",126.8633398519,37.5273133040
"360123",126.8632892492,37.5275566245
"360210",126.8318588813,37.5388138837
"360229",126.8268855085,37.5337546351
"360232",126.8267472662,37.5335828823
"360239",126.8267340862,37.5332437684
