fid,x,y
"356567",126.8260607891,37.5400561228
"356568",126.8261961775,37.5400467733
"356570",126.8265386358,37.5398068211
"356571",126.8263140694,37.5397987800
"356576",126.8272715048,37.5402503893
"356578",126.8273655395,37.5398221147
"356580",126.8274460487,37.5402540371
"356583",126.8246968533,37.5360609451
"356584",126.8245478385,37.5360500602
"356586",126.8277117386,37.5349766293
"356587",126.8275693480,37.5350601412
"356588",126.8276600450,37.5349129095
"356589",126.8275165530,37.5349856678
"356590",126.8276115940,37.5348506529
"356591",126.8274711261,37.5349385236
"356592",126.8275532025,37.5347900331
"356593",126.8274233224,37.5348657783
"356594",126.8275082337,37.5347274087
"356595",126.8273722963,37.5347972766
"356596",126.8274593963,37.5346595690
"356597",126.8273224843,37.5347459116
"356598",126.8274135594,37.5345982596
"356599",126.8252544042,37.5328301891
"356600",126.8250661512,37.5328838577
"356601",126.8252402961,37.5329173992
"356602",126.8250475047,37.5329517374
"356603",126.8252176351,37.5329758266
"356604",126.8250319894,37.5330178282
"356605",126.8251975502,37.5330456493
"356606",126.8250108118,37.5330898108
"356607",126.8251761695,37.5331179918
"356608",126.8249900961,37.5331617928
"356609",126.8251532710,37.5331912561
"356610",126.8249688001,37.5332344704
"356611",126.8251366277,37.5332643706
"356612",126.8249527297,37.5333076125
"356613",126.8251166262,37.5333318334
"356614",126.8249314185,37.5333765121
"356615",126.8250964895,37.5334059851
"356616",126.8249007952,37.5334596652
"356617",126.8250783440,37.5334801459
"356618",126.8278371359,37.5326964214
"356619",126.8279529369,37.5325853896
"356620",126.8278999599,37.5325209832
"356621",126.8277838936,37.5326218968
"356622",126.8278521322,37.5324619305
"356623",126.8277357989,37.5325601159
"356624",126.8276832207,37.5324942107
"356625",126.8278020922,37.5323971019
"356626",126.8276353584,37.5324355444
"356627",126.8277537757,37.5323354057
"356628",126.8275824026,37.5323721253
"356629",126.8277051143,37.5322769458
"356630",126.8275331259,37.5323092819
"356631",126.8276545524,37.5322118504
"356632",126.8274861027,37.5322498192
"356633",126.8274315861,37.5321918679
"356634",126.8276064144,37.5321499193
"356635",126.8275559123,37.5320864311
"356636",126.8311270687,37.5299147284
"356637",126.8307444659,37.5301123054
"356638",126.8305404395,37.5300547825
"356639",126.8305409016,37.5301718215
"356640",126.8303592453,37.5300919803
"356641",126.8301447578,37.5300915141
"356642",126.8298794321,37.5300724675
"356643",126.8296348877,37.5300587937
"356645",126.8312215656,37.5299446486
"356646",126.8312652617,37.5298208618
"356647",126.8313175189,37.5299724787
"356648",126.8313679536,37.5298506694
"356649",126.8314126165,37.5300008348
"356650",126.8314748950,37.5298809851
"356651",126.8315110677,37.5300218187
"356652",126.8315748893,37.5299153271
"356653",126.8343932393,37.5286539448
"356654",126.8344634934,37.5289969972
"356655",126.8345244347,37.5287528375
"356656",126.8347095664,37.5290092458
"356657",126.8346487712,37.5288175822
"356658",126.8347851273,37.5288499731
"356659",126.8348476988,37.5290275988
"356660",126.8347952877,37.5287514556
"356661",126.8349944213,37.5288287391
"356662",126.8350845765,37.5286831423
"356664",126.8351388160,37.5288287933
"356666",126.8329195714,37.5276077501
"356667",126.8329030816,37.5274913750
"356668",126.8330138868,37.5273563400
"356669",126.8384516094,37.5219474996
"356670",126.8383487190,37.5221136675
"356671",126.8382300763,37.5221903488
"356672",126.8381757579,37.5224361690
"356673",126.8388657690,37.5221086360
"356674",126.8389030819,37.5219957083
"356675",126.8389890305,37.5223752764
"356676",126.8388956957,37.5225561089
"356677",126.8390503439,37.5221241225
"356678",126.8391589912,37.5221621373
"356679",126.8391200198,37.5224238580
"356681",126.8428471561,37.5145755439
"356682",126.8422883122,37.5147228900
"356683",126.8425493703,37.5148382196
"356684",126.8424804515,37.5144701024
"356685",126.8426266916,37.5141740943
"356686",126.8401185923,37.5139582556
"356688",126.8400143708,37.5120013738
"356692",126.8660788080,37.5086747888
"356699",126.8668103133,37.5093280784
"356700",126.8666339861,37.5092693293
"356701",126.8669039524,37.5093775542
"356702",126.8667140150,37.5095034005
"356703",126.8666229655,37.5094623806
"356704",126.8664836519,37.5092349740
"356705",126.8663225487,37.5091904393
"356709",126.8720592111,37.5244054274
"356710",126.8720808498,37.5245369060
"356711",126.8719174335,37.5242573643
"356713",126.8720352656,37.5242339431
"356716",126.8723906836,37.5244860473
"356723",126.8730009917,37.5243246965
"356743",126.8633834210,37.5084583750
"356744",126.8621641740,37.5094542683
"356745",126.8619569379,37.5103902490
"356755",126.8640499764,37.5231793551
"356757",126.8803998661,37.5414491712
"356758",126.8815985814,37.5407863373
"356759",126.8822798000,37.5409737701
"356760",126.8807730166,37.5403241393
"356761",126.8810354129,37.5412726409
"356763",126.8802764862,37.5421872942
"356764",126.8812255831,37.5402809211
"356765",126.8813278430,37.5422064295
"356766",126.8817212679,37.5421907043
"356767",126.8825953176,37.5417799042
"356768",126.8645484367,37.5440428521
"356769",126.8649797642,37.5442654141
"356770",126.8651183562,37.5441940235
"356771",126.8652718912,37.5442285477
"356772",126.8653925333,37.5439465599
"356773",126.8655210332,37.5439032831
"356774",126.8654576440,37.5438251958
"356775",126.8655753282,37.5442549031
"356776",126.8656340158,37.5443308994
"356777",126.8658321019,37.5442056846
"356778",126.8656822606,37.5440756345
"356779",126.8645423516,37.5442272020
"356780",126.8645660010,37.5444128003
"356781",126.8676361727,37.5354796591
"356782",126.8675422394,37.5355441424
"356783",126.8676946574,37.5356565493
"356784",126.8674705036,37.5356219766
"356785",126.8676256847,37.5357278112
"356786",126.8679618521,37.5353964594
"356787",126.8678018632,37.5352502683
"356788",126.8680080808,37.5352863059
"356789",126.8679779685,37.5351048202
"356790",126.8681488362,37.5352908476
"356791",126.8681732446,37.5350983900
"356792",126.8682386794,37.5352273891
"356794",126.8676956935,37.5351539764
"356795",126.8678230538,37.5351022068
"356796",126.8653352853,37.5373687461
"356797",126.8651535374,37.5373706792
"356798",126.8650332113,37.5373465752
"356799",126.8650724001,37.5376591028
"356800",126.8649056772,37.5373294151
"356801",126.8648532481,37.5375810011
"356802",126.8648990919,37.5372169006
"356803",126.8647035402,37.5372064795
"356804",126.8646699495,37.5373375081
"356805",126.8646297718,37.5375684419
"356806",126.8644627988,37.5375228301
"356807",126.8656213815,37.5378610666
"356808",126.8656292431,37.5377864797
"356809",126.8656709604,37.5376959079
"356810",126.8715709801,37.5374822900
"356811",126.8716982998,37.5373688319
"356812",126.8717753195,37.5374585429
"356813",126.8714600687,37.5375257480
"356814",126.8713603333,37.5375783810
"356815",126.8712839215,37.5376826543
"356816",126.8712076792,37.5376111973
"356817",126.8710649930,37.5376899282
"356818",126.8711224176,37.5377731043
"356819",126.8709865081,37.5378116189
"356820",126.8708866882,37.5378666142
"356821",126.8707830766,37.5379102786
"356822",126.8705107659,37.5379562283
"356823",126.8716170863,37.5372514913
"356824",126.8714166650,37.5373319783
"356825",126.8712748700,37.5373799824
"356826",126.8688802428,37.5376671665
"356828",126.8687387740,37.5379022136
"356830",126.8683633769,37.5376016001
"356831",126.8686200735,37.5374345779
"356834",126.8695726925,37.5420597199
"356835",126.8694971698,37.5418858539
"356836",126.8696947518,37.5418312357
"356837",126.8699405234,37.5420070669
"356838",126.8698768885,37.5418077200
"356839",126.8700043601,37.5418048173
"356840",126.8737113131,37.5428747104
"356841",126.8737046140,37.5430826860
"356842",126.8704140615,37.5444318147
"356843",126.8702278182,37.5443178388
"356844",126.8702745614,37.5444816150
"356845",126.8700752575,37.5443705019
"356846",126.8700190955,37.5442290010
"356847",126.8700911597,37.5445464161
"356848",126.8698954710,37.5444215159
"356849",126.8698305463,37.5443046897
"356851",126.8697942712,37.5444800856
"356852",126.8696746470,37.5443545994
"356853",126.8722136839,37.5457899773
"356854",126.8721870117,37.5459027546
"356855",126.8724186056,37.5459804476
"356856",126.8723351308,37.5461521355
"356857",126.8708431158,37.5455722569
"356858",126.8707513051,37.5455829185
"356859",126.8707251473,37.5454002288
"356861",126.8703201943,37.5455120354
"356862",126.8703666992,37.5457193989
"356863",126.8670133160,37.5404419067
"356864",126.8669539262,37.5405989297
"356865",126.8667990406,37.5405156177
"356866",126.8668811068,37.5402186578
"356867",126.8666840982,37.5404090135
"356868",126.8665330838,37.5403381072
"356869",126.8666510898,37.5402485814
"356870",126.8665942597,37.5401034663
"356871",126.8664811303,37.5401950947
"356872",126.8668227653,37.5399369305
"356873",126.8670372296,37.5405507877
"356874",126.8672397207,37.5405642985
"356875",126.8673023505,37.5406872341
"356876",126.8673876210,37.5409170177
"356877",126.8690160925,37.5461109938
"356878",126.8692620073,37.5459870427
"356879",126.8687444544,37.5459104683
"356880",126.8690938579,37.5456844238
"356881",126.8690178027,37.5455395783
"356882",126.8687914509,37.5455958184
"356883",126.8686912724,37.5456223184
"356884",126.8688239864,37.5450834349
"356885",126.8689967243,37.5450631564
"356886",126.8687502401,37.5449380158
"356888",126.8753330830,37.5459486858
"356889",126.8751983014,37.5457987976
"356890",126.8752923115,37.5456570460
"356891",126.8753514362,37.5458055512
"356892",126.8749618540,37.5457452954
"356893",126.8748002365,37.5457603676
"356894",126.8747889692,37.5459308659
"356895",126.8752886004,37.5455208808
"356896",126.8753669593,37.5453579533
"356897",126.8752178051,37.5453530011
"356898",126.8749349589,37.5454066861
"356899",126.8749787381,37.5452334801
"356900",126.8646389325,37.5470061830
"356901",126.8648965385,37.5469053614
"356903",126.8645914494,37.5468468989
"356904",126.8644630822,37.5468852810
"356905",126.8642912181,37.5467585866
"356906",126.8643453733,37.5469077729
"356907",126.8645598127,37.5467115988
"356910",126.8667253293,37.5483822540
"356912",126.8668593645,37.5487267328
"356918",126.8639674200,37.5461529611
"356924",126.8635085297,37.5462537141
"356925",126.8636496183,37.5465624266
"356927",126.8634068031,37.5462894801
"356928",126.8635434310,37.5465787326
"356931",126.8662103326,37.5336114142
"356932",126.8662697144,37.5333885263
"356933",126.8663699172,37.5336309039
"356934",126.8663808000,37.5334128390
"356935",126.8664862123,37.5336291374
"356936",126.8665060170,37.5334224320
"356937",126.8667033884,37.5334605136
"356938",126.8667892335,37.5336870618
"356939",126.8668522154,37.5334634191
"356940",126.8669125070,37.5336923328
"356941",126.8669949984,37.5334702733
"356942",126.8670526173,37.5336804317
"356944",126.8657410857,37.5336725740
"356945",126.8655010557,37.5335290963
"356947",126.8739000730,37.5209440271
"356948",126.8740546665,37.5209119740
"356949",126.8741214817,37.5208281391
"356951",126.8742081954,37.5207737914
"356952",126.8742966916,37.5207030244
"356953",126.8743412071,37.5207678527
"356954",126.8743930807,37.5208210466
"356955",126.8742378617,37.5206086587
"356956",126.8741824217,37.5205495381
"356957",126.8741407040,37.5204933667
"356958",126.8740953881,37.5204346203
"356959",126.8739965098,37.5205218761
"356960",126.8744072624,37.5206439885
"356961",126.8743392103,37.5205435861
"356962",126.8742736318,37.5204626752
"356964",126.8740810929,37.5212999443
"356967",126.8739587219,37.5178012220
"356970",126.8727673848,37.5175832676
"356971",126.8726457872,37.5175095926
"356978",126.8735851311,37.5170849733
"356979",126.8737149483,37.5169793710
"356980",126.8432813779,37.5204107904
"356981",126.8436659259,37.5202894445
"356982",126.8437379388,37.5204445197
"356983",126.8429306686,37.5203305255
"356984",126.8435773910,37.5204549234
"356985",126.8432374900,37.5205949593
"356986",126.8430839932,37.5205617582
"356988",126.8430872305,37.5207001784
"356991",126.8450649050,37.5198952521
"356992",126.8451658930,37.5199578747
"356993",126.8453592971,37.5201227184
"356994",126.8394794318,37.5122409946
"356995",126.8391996995,37.5118971933
"356996",126.8395692294,37.5109401470
"356998",126.8394478263,37.5104337181
"356999",126.8400340691,37.5113012098
"357000",126.8397981424,37.5102864362
"357001",126.8531455420,37.5267556760
"357002",126.8529065090,37.5267169715
"357003",126.8530993126,37.5266241792
"357004",126.8528179947,37.5265443677
"357005",126.8529456506,37.5268441431
"357006",126.8549676929,37.5279161026
"357007",126.8550068751,37.5281179350
"357008",126.8547645329,37.5279489918
"357009",126.8548316343,37.5281387931
"357010",126.8540880670,37.5278743564
"357011",126.8559129158,37.5278975100
"357012",126.8560414553,37.5280869483
"357013",126.8560736384,37.5279220711
"357014",126.8561962052,37.5281100907
"357015",126.8562386951,37.5279395530
"357016",126.8555855553,37.5281409607
"357017",126.8553764358,37.5281121338
"357018",126.8432136872,37.5239959274
"357019",126.8431041220,37.5239788505
"357020",126.8430685637,37.5241814334
"357021",126.8447052242,37.5244791647
"357022",126.8442608286,37.5245698835
"357029",126.8457947230,37.5234151737
"357030",126.8450511380,37.5236809460
"357031",126.8449798792,37.5229534493
"357032",126.8522713281,37.5226832284
"357033",126.8524728067,37.5228399959
"357035",126.8525793266,37.5226364050
"357036",126.8527226391,37.5227128276
"357037",126.8528158189,37.5224102982
"357038",126.8528132960,37.5224966620
"357039",126.8528622738,37.5226877807
"357040",126.8529206736,37.5225128641
"357041",126.8530509113,37.5225258863
"357042",126.8531894193,37.5225162075
"357043",126.8533418922,37.5225354340
"357044",126.8534558980,37.5227104240
"357045",126.8535441403,37.5225488085
"357046",126.8536168552,37.5227681989
"357047",126.8536574907,37.5225375134
"357048",126.8554309141,37.5227865493
"357049",126.8553798216,37.5230251981
"357050",126.8554375012,37.5227030214
"357051",126.8555683014,37.5230525858
"357052",126.8556130043,37.5227139449
"357053",126.8555791787,37.5229564760
"357054",126.8555946561,37.5228021895
"357055",126.8557154498,37.5229912690
"357056",126.8557458780,37.5227765403
"357057",126.8559021375,37.5227931635
"357058",126.8560515489,37.5228112740
"357059",126.8561837556,37.5228789243
"357060",126.8562095592,37.5227868392
"357061",126.8550394771,37.5227632967
"357062",126.8549341762,37.5226180533
"357063",126.8552959226,37.5226783769
"357065",126.8366988768,37.5319177596
"357068",126.8366200691,37.5320495409
"357071",126.8359969712,37.5320337237
"357073",126.8365438927,37.5321751556
"357075",126.8359201539,37.5321338769
"357077",126.8364712261,37.5323013636
"357081",126.8357664843,37.5325300668
"357082",126.8327235014,37.5320389518
"357083",126.8324940318,37.5320375006
"357084",126.8326627449,37.5321263937
"357085",126.8321848137,37.5324227073
"357086",126.8321356942,37.5324922280
"357087",126.8320304862,37.5326382259
"357088",126.8319615070,37.5327757826
"357089",126.8318154197,37.5327202841
"357090",126.8318538428,37.5329363750
"357091",126.8317299568,37.5328844077
"357092",126.8321659353,37.5329469021
"357093",126.8320206315,37.5330554588
"357095",126.8318962219,37.5332583832
"357099",126.8347638492,37.5308772668
"357100",126.8346917081,37.5310041679
"357101",126.8349854251,37.5311062437
"357102",126.8346565824,37.5311560258
"357103",126.8345333727,37.5311204996
"357104",126.8348864900,37.5312975560
"357105",126.8344560370,37.5313867164
"357106",126.8347709555,37.5314186121
"357107",126.8347045568,37.5315193053
"357108",126.8346806693,37.5316198497
"357109",126.8343881080,37.5319508541
"357110",126.8341728197,37.5319420148
"357111",126.8343312715,37.5320453147
"357112",126.8341083903,37.5320912186
"357113",126.8342673846,37.5321477587
"357114",126.8340161976,37.5321772023
"357115",126.8339715822,37.5322842689
"357117",126.8275878129,37.5402647803
"357118",126.8277958078,37.5402655583
"357119",126.8279393123,37.5401134348
"357132",126.8272700940,37.5346726975
"357133",126.8273610713,37.5345380277
"357134",126.8273119037,37.5344788460
"357135",126.8272180094,37.5346088817
"357136",126.8271707319,37.5345484046
"357137",126.8272623943,37.5344134992
"357138",126.8272105332,37.5343499687
"357139",126.8271262635,37.5344937992
"357140",126.8270703148,37.5344255291
"357141",126.8271627070,37.5342934907
"357142",126.8270225003,37.5343626571
"357143",126.8270756736,37.5341913804
"357144",126.8269486452,37.5342565998
"357145",126.8270273114,37.5341227547
"357146",126.8268876376,37.5341922756
"357147",126.8269732145,37.5340582870
"357148",126.8268310768,37.5341278867
"357149",126.8269247495,37.5339953977
"357150",126.8267872636,37.5340670196
"357153",126.8248123210,37.5325372594
"357154",126.8246429887,37.5325117782
"357155",126.8246271931,37.5326267640
"357156",126.8244835877,37.5326171447
"357157",126.8243663901,37.5324673486
"357158",126.8243446695,37.5325914077
"357159",126.8242336384,37.5324444914
"357160",126.8242048182,37.5325694227
"357161",126.8241124659,37.5324226897
"357162",126.8239677514,37.5323968509
"357163",126.8240833548,37.5325567547
"357164",126.8239301524,37.5324999592
"357165",126.8239044417,37.5326041761
"357166",126.8240541100,37.5326730868
"357167",126.8238741749,37.5327105264
"357168",126.8273873587,37.5321279871
"357169",126.8297881438,37.5345783596
"357170",126.8304758671,37.5349027932
"357171",126.8304347267,37.5350807333
"357172",126.8306304805,37.5347054106
"357173",126.8308003088,37.5348136648
"357174",126.8303978694,37.5345088817
"357175",126.8305201368,37.5345698234
"357176",126.8306534059,37.5345426588
"357177",126.8308198621,37.5344973468
"357178",126.8306147522,37.5344158351
"357179",126.8308085504,37.5343799974
"357180",126.8306890625,37.5342881878
"357181",126.8309485972,37.5344726036
"357182",126.8313936644,37.5345681476
"357183",126.8315012770,37.5346096207
"357184",126.8314532986,37.5344446233
"357185",126.8315788708,37.5344899644
"357187",126.8313128445,37.5295845792
"357188",126.8313361299,37.5297518560
"357189",126.8314331664,37.5296281227
"357190",126.8314842264,37.5297850938
"357191",126.8316422107,37.5296788368
"357192",126.8316233932,37.5298133493
"357193",126.8312785850,37.5293420587
"357194",126.8314167385,37.5295232058
"357195",126.8314393183,37.5291811282
"357196",126.8315315545,37.5295519661
"357197",126.8316430324,37.5295883084
"357198",126.8316838941,37.5292429766
"357199",126.8317580843,37.5296250817
"357200",126.8318056755,37.5294865364
"357201",126.8316740702,37.5294486729
"357202",126.8331166353,37.5273505071
"357203",126.8331185206,37.5274957283
"357204",126.8332092382,37.5273575448
"357205",126.8332247593,37.5274973951
"357206",126.8329377172,37.5272483688
"357207",126.8329531655,37.5271277410
"357208",126.8330768128,37.5271382494
"357209",126.8330761119,37.5272550328
"357210",126.8332203513,37.5271442577
"357213",126.8329497705,37.5270543056
"357214",126.8330802940,37.5270559773
"357216",126.8333431447,37.5270687455
"357217",126.8333499035,37.5268948075
"357218",126.8374319128,37.5202142125
"357219",126.8374704149,37.5201186573
"357220",126.8371813823,37.5201282677
"357221",126.8372234583,37.5198855707
"357230",126.8386832237,37.5199690622
"357249",126.8677144004,37.5090824647
"357254",126.8676861400,37.5092354938
"357283",126.8803585948,37.5421275733
"357284",126.8818462307,37.5415259717
"357285",126.8825826550,37.5412959654
"357286",126.8819305178,37.5408041702
"357287",126.8830478792,37.5416096366
"357288",126.8815103050,37.5412571384
"357289",126.8821992739,37.5413741748
"357290",126.8824114432,37.5422416259
"357291",126.8803113592,37.5419238231
"357292",126.8816903258,37.5402121915
"357293",126.8811390086,37.5424489702
"357294",126.8828566820,37.5413285614
"357295",126.8804874329,37.5409745313
"357296",126.8645554980,37.5445466007
"357297",126.8647749702,37.5446514217
"357299",126.8647495335,37.5447908551
"357301",126.8644936294,37.5450654610
"357302",126.8648442195,37.5451992330
"357303",126.8644881313,37.5451807442
"357304",126.8644695268,37.5453103951
"357305",126.8646980469,37.5454457179
"357306",126.8644585117,37.5454180426
"357307",126.8679279316,37.5350013504
"357308",126.8677083634,37.5349425746
"357309",126.8680455520,37.5349246723
"357310",126.8680980710,37.5350000819
"357311",126.8679383055,37.5347923742
"357312",126.8682223125,37.5348858858
"357313",126.8682706132,37.5349841547
"357314",126.8684220130,37.5349143133
"357315",126.8682295933,37.5347057924
"357316",126.8683936636,37.5348290667
"357317",126.8683642098,37.5346771781
"357318",126.8685276829,37.5348124096
"357319",126.8685166025,37.5346362414
"357320",126.8675944792,37.5350179087
"357321",126.8673054861,37.5351203375
"357322",126.8675227014,37.5349347937
"357323",126.8656479983,37.5373936629
"357324",126.8654646923,37.5372549087
"357325",126.8656567358,37.5372823749
"357326",126.8657284838,37.5371356656
"357327",126.8654776079,37.5371424850
"357328",126.8655252596,37.5367293908
"357329",126.8655286478,37.5366308999
"357330",126.8655448324,37.5364454357
"357331",126.8654166850,37.5364378340
"357332",126.8655604283,37.5360698488
"357333",126.8655747367,37.5359356356
"357335",126.8661866318,37.5381415553
"357337",126.8662658103,37.5378280512
"357338",126.8660544940,37.5381958639
"357339",126.8711688869,37.5374512367
"357340",126.8710672517,37.5375149828
"357341",126.8709570278,37.5375814948
"357342",126.8708399110,37.5376528059
"357343",126.8706668211,37.5376903388
"357344",126.8707346029,37.5377714690
"357345",126.8700768013,37.5378218363
"357346",126.8699663383,37.5378834872
"357347",126.8697885075,37.5379798133
"357348",126.8695675287,37.5380506198
"357349",126.8694748949,37.5379724021
"357350",126.8695483986,37.5377941017
"357351",126.8693626253,37.5379099168
"357352",126.8693479594,37.5376754282
"357353",126.8692567058,37.5378359635
"357354",126.8691663009,37.5376926229
"357355",126.8701458865,37.5419759598
"357356",126.8700919239,37.5417849913
"357357",126.8703598716,37.5419302717
"357358",126.8702686443,37.5417778609
"357359",126.8704771448,37.5416967912
"357360",126.8707454331,37.5419888604
"357361",126.8705687193,37.5416560870
"357362",126.8708291817,37.5417910899
"357363",126.8707087593,37.5415846704
"357364",126.8709486782,37.5417155521
"357365",126.8708810411,37.5414953112
"357366",126.8710899130,37.5414228943
"357367",126.8713200406,37.5413253044
"357368",126.8714482650,37.5414858944
"357369",126.8697143502,37.5446475233
"357370",126.8695418418,37.5448326069
"357371",126.8697579185,37.5447543376
"357372",126.8698081320,37.5448748389
"357373",126.8695716481,37.5449661251
"357374",126.8696523853,37.5450909699
"357375",126.8699047857,37.5450083597
"357376",126.8697047467,37.5452088296
"357377",126.8699637044,37.5451560094
"357378",126.8697656383,37.5453391470
"357379",126.8700164438,37.5453008079
"357380",126.8698256620,37.5454738924
"357381",126.8700732781,37.5454322910
"357382",126.8693955823,37.5447312471
"357383",126.8701455893,37.5455677103
"357384",126.8698947923,37.5456196720
"357385",126.8701164150,37.5457855206
"357386",126.8699846733,37.5458706167
"357387",126.8697100402,37.5456779591
"357388",126.8696535616,37.5459203555
"357389",126.8694992664,37.5457304162
"357390",126.8695292533,37.5459626014
"357391",126.8693494118,37.5457616933
"357392",126.8694311216,37.5459904900
"357393",126.8691369821,37.5458629368
"357394",126.8717127158,37.5451742189
"357395",126.8718938040,37.5451616764
"357396",126.8720124045,37.5453713802
"357397",126.8674833012,37.5407327270
"357398",126.8676111740,37.5409480594
"357399",126.8676633063,37.5407774287
"357400",126.8677818700,37.5409878169
"357401",126.8669965936,37.5409181979
"357402",126.8671530446,37.5411746400
"357403",126.8668593601,37.5412687124
"357404",126.8668189742,37.5414045061
"357405",126.8667874596,37.5415326076
"357406",126.8666794093,37.5418411691
"357407",126.8669184098,37.5418945148
"357408",126.8668632566,37.5420591724
"357409",126.8666280761,37.5420119026
"357410",126.8686243905,37.5446071341
"357411",126.8710998338,37.5462702252
"357412",126.8710458537,37.5461515582
"357414",126.8710139919,37.5460462012
"357415",126.8706804923,37.5460568750
"357416",126.8709492347,37.5459254573
"357417",126.8708988649,37.5458077347
"357418",126.8706713682,37.5458611447
"357419",126.8705114834,37.5457775674
"357420",126.8706210780,37.5457498672
"357421",126.8706600541,37.5452840386
"357422",126.8704220628,37.5453537146
"357423",126.8702470988,37.5454233357
"357424",126.8703396977,37.5451900851
"357425",126.8753568058,37.5449099447
"357426",126.8754802782,37.5449139491
"357427",126.8750445387,37.5450863205
"357428",126.8748558442,37.5449010231
"357429",126.8747946650,37.5451130756
"357430",126.8745463338,37.5451013865
"357431",126.8752343845,37.5449045047
"357432",126.8750210517,37.5449311024
"357433",126.8752902305,37.5447612506
"357434",126.8749514300,37.5447260549
"357435",126.8751380331,37.5445744966
"357436",126.8754581752,37.5446778404
"357437",126.8664974940,37.5485359692
"357441",126.8664089010,37.5490125475
"357444",126.8663492227,37.5491527951
"357445",126.8662177099,37.5492837416
"357446",126.8661547360,37.5493755813
"357447",126.8659149444,37.5488116257
"357450",126.8660499365,37.5492347809
"357455",126.8657071531,37.5338070707
"357456",126.8652248420,37.5335931662
"357457",126.8651062443,37.5336892346
"357458",126.8656662787,37.5339231537
"357459",126.8655375467,37.5338433597
"357460",126.8655670700,37.5337378700
"357461",126.8655894116,37.5336446008
"357462",126.8654634879,37.5336769377
"357463",126.8654337785,37.5337847745
"357464",126.8653185728,37.5337131841
"357465",126.8653173834,37.5338219209
"357466",126.8661012706,37.5336216480
"357467",126.8658772197,37.5336562043
"357468",126.8660845300,37.5337447960
"357469",126.8658454008,37.5337609299
"357470",126.8658249475,37.5338597586
"357471",126.8660708822,37.5338800085
"357472",126.8592206132,37.5237826528
"357473",126.8740424291,37.5211906815
"357474",126.8746779007,37.5215063376
"357475",126.8742142128,37.5210889171
"357476",126.8743135279,37.5210477885
"357478",126.8748188647,37.5211599421
"357479",126.8747451951,37.5212136066
"357480",126.8743533848,37.5209409691
"357482",126.8744927625,37.5208664912
"357485",126.8749560450,37.5206947468
"357486",126.8750378185,37.5205821547
"357487",126.8750149128,37.5207712073
"357488",126.8750991402,37.5206568188
"357489",126.8750768085,37.5208519822
"357490",126.8751501151,37.5207172409
"357491",126.8738992937,37.5171004907
"357492",126.8737936443,37.5172228839
"357495",126.8724962059,37.5180793579
"357496",126.8724600715,37.5179974159
"357500",126.8725154826,37.5174535432
"357501",126.8723668752,37.5174020741
"357504",126.8722230404,37.5174112499
"357505",126.8722974148,37.5173471131
"357506",126.8723925706,37.5173155057
"357507",126.8722564340,37.5172338396
"357509",126.8456244425,37.5200577960
"357510",126.8455032410,37.5202818482
"357511",126.8457400820,37.5201331638
"357512",126.8444170511,37.5194637644
"357513",126.8445179806,37.5193654416
"357515",126.8453104067,37.5189342247
"357517",126.8457114040,37.5188166166
"357518",126.8455305006,37.5195413886
"357519",126.8455737223,37.5185057947
"357520",126.8407317079,37.5114533122
"357521",126.8387027739,37.5119634373
"357522",126.8404540247,37.5104934410
"357523",126.8385123192,37.5114131075
"357525",126.8383897227,37.5116919410
"357526",126.8379898563,37.5117190282
"357527",126.8382897957,37.5118294199
"357528",126.8382325678,37.5119946259
"357529",126.8379296953,37.5118710714
"357531",126.8558674720,37.5280790468
"357532",126.8553520736,37.5282216724
"357533",126.8555663637,37.5282510850
"357534",126.8559961559,37.5282401477
"357535",126.8573437506,37.5268998497
"357536",126.8573012494,37.5265149479
"357537",126.8571240907,37.5264933254
"357538",126.8569976353,37.5264823422
"357542",126.8600775617,37.5271495139
"357543",126.8600882953,37.5273373706
"357545",126.8453818158,37.5236755427
"357546",126.8451465979,37.5231887470
"357547",126.8453278544,37.5234521747
"357549",126.8458013780,37.5235309883
"357551",126.8457318410,37.5236854063
"357552",126.8458461900,37.5237130847
"357553",126.8456671738,37.5238350932
"357554",126.8456184053,37.5239955525
"357555",126.8455352410,37.5242365872
"357556",126.8455187104,37.5244252867
"357557",126.8451636523,37.5245523690
"357559",126.8453418234,37.5247356736
"357560",126.8454236497,37.5245949159
"357561",126.8537753325,37.5228044656
"357562",126.8537905255,37.5225864229
"357563",126.8539739460,37.5226766676
"357564",126.8538828014,37.5228924864
"357565",126.8540011378,37.5227568934
"357566",126.8540659496,37.5228279925
"357574",126.8553218692,37.5225911116
"357578",126.8553896525,37.5243434615
"357579",126.8552188011,37.5242885259
"357580",126.8553406261,37.5244620904
"357581",126.8551814310,37.5244375259
"357582",126.8550983051,37.5242989162
"357583",126.8549257985,37.5242580570
"357584",126.8551454428,37.5241904831
"357585",126.8550294076,37.5240704545
"357586",126.8557502052,37.5243198185
"357587",126.8557694201,37.5241931539
"357589",126.8356717178,37.5324935006
"357590",126.8355749743,37.5324642272
"357596",126.8355364598,37.5328044298
"357597",126.8354314121,37.5329337965
"357601",126.8353528602,37.5330850634
"357605",126.8352861857,37.5331948648
"357608",126.8343319699,37.5300590750
"357612",126.8341946045,37.5303504809
"357613",126.8342025376,37.5302779915
"357614",126.8342074350,37.5301957475
"357615",126.8342165797,37.5301186938
"357616",126.8342228403,37.5300425318
"357617",126.8340413900,37.5300299165
