origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
5,779,72.5856142,796.1525097,32.3424733,901.0805972
5,1088,72.5856142,4938.2383758,34.7653136,5045.5893036
5,1969,72.5856142,1430.6095378,37.9961771,1541.1913291
5,1970,72.5856142,1521.4348557,86.9408966,1680.9613664
5,1971,72.5856142,1414.6661393,66.2949261,1553.5466796
5,1972,72.5856142,1431.5041388,110.0857275,1614.1754804
5,1973,72.5856142,1517.1331703,60.2718212,1649.9906057
5,1974,72.5856142,1549.7352491,59.3383079,1681.6591712
5,1975,72.5856142,1583.8324099,59.3734436,1715.7914676
5,1976,72.5856142,1425.0405679,109.9618690,1607.5880511
5,3248,72.5856142,3236.6950002,12.4356643,3321.7162786
5,3606,72.5856142,2497.3010463,19.0316541,2588.9183146
5,4234,72.5856142,2716.1825109,62.4756318,2851.2437570
5,4382,72.5856142,2796.5715724,69.3963642,2938.5535509
5,4413,72.5856142,2634.9208540,12.5443037,2720.0507719
5,4498,72.5856142,1350.2613333,24.6331370,1447.4800845
5,6730,72.5856142,4307.1648400,25.6724823,4405.4229365
5,6731,72.5856142,4293.7382531,27.1608395,4393.4847068
5,6893,72.5856142,2659.1394107,14.3668982,2746.0919232
5,8641,72.5856142,3102.3036249,15.5507251,3190.4399641
5,8642,72.5856142,3117.0573838,11.8679058,3201.5109038
5,10943,72.5856142,5332.5439815,12.2027375,5417.3323332
5,11816,72.5856142,2105.0607795,32.5882198,2210.2346134
5,12882,72.5856142,3877.5301405,8.5989917,3958.7147463
5,13794,72.5856142,2048.0672304,10.1806073,2130.8334519
5,13795,72.5856142,2083.1763756,19.9942424,2175.7562322
5,13796,72.5856142,2048.0672304,21.5179930,2142.1708376
5,13797,72.5856142,2048.0672304,15.1162810,2135.7691256
5,13798,72.5856142,2073.7089223,8.0179844,2154.3125208
5,13992,72.5856142,4108.3695990,22.8526437,4203.8078569
5,16241,72.5856142,4917.7452932,31.0713662,5021.4022735
5,16242,72.5856142,4967.9377927,28.4333136,5068.9567204
5,16243,72.5856142,4988.2283445,18.7650005,5079.5789592
5,16244,72.5856142,4902.9673977,34.6340239,5010.1870358
5,16245,72.5856142,4971.0109414,19.5112567,5063.1078123
5,17150,72.5856142,4340.4269691,16.5779431,4429.5905264
5,19942,72.5856142,3337.3163570,9.1986508,3419.1006220
5,21438,72.5856142,3255.6537057,18.3045499,3346.5438698
5,22812,72.5856142,1053.8605515,15.6607657,1142.1069314
5,22820,72.5856142,1320.8139297,12.4017582,1405.8013021
5,23386,72.5856142,1320.8139297,12.4017582,1405.8013021
5,23469,72.5856142,1830.4092661,23.2272934,1926.2221737
5,24226,72.5856142,3698.1581505,15.9079920,3786.6517567
5,24861,72.5856142,2997.2700380,119.2273834,3189.0830356
5,24939,72.5856142,3618.6804538,17.8207602,3709.0868282
5,25292,72.5856142,3964.4802060,12.1432485,4049.2090686
5,25422,72.5856142,1303.7173281,19.6706474,1395.9735896
5,25423,72.5856142,1180.3426375,22.4386036,1275.3668553
5,25424,72.5856142,1273.8422457,22.2031590,1368.6310189
5,25511,72.5856142,1273.8422457,22.2031590,1368.6310189
