origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
3,335286,69.7205632,3829.0063341,6.7509331,3905.4778304
3,335350,69.7205632,4349.6706421,21.7423473,4441.1335525
3,335759,69.7205632,3382.1500811,17.1336256,3469.0042698
3,336267,69.7205632,2823.8323788,20.5254804,2914.0784224
3,336599,69.7205632,1740.4327573,17.0211204,1827.1744409
3,337327,69.7205632,1740.4327573,17.0211204,1827.1744409
3,337496,69.7205632,4542.5798422,7.5642217,4619.8646271
3,337497,69.7205632,4562.6444301,22.0248418,4654.3898351
3,337787,69.7205632,2386.7789507,19.6395996,2476.1391134
3,338266,69.7205632,3949.1819432,18.8839761,4037.7864824
3,338508,69.7205632,12935.8131708,12.1936154,13017.7273493
3,338555,69.7205632,4695.1475207,6.9809698,4771.8490536
3,338900,69.7205632,2511.1303407,4.5892228,2585.4401267
3,346597,69.7205632,4322.4490835,5.3576797,4397.5273263
3,347102,69.7205632,4515.7259678,3.2620895,4588.7086205
3,349334,69.7205632,4759.5531290,12.0385155,4841.3122077
3,354536,69.7205632,4297.7065244,3.5649284,4370.9920159
3,356005,69.7205632,3421.3556115,4.7440323,3495.8202070
3,356006,69.7205632,3475.5292147,7.8070762,3553.0568541
3,356534,69.7205632,3439.6904253,4.3076539,3513.7186424
3,356690,69.7205632,3439.6904253,4.3076539,3513.7186424
3,357849,69.7205632,2707.3533409,4.4818131,2781.5557171
3,359353,69.7205632,2409.4621286,3.8537306,2483.0364224
3,359894,69.7205632,2380.7601250,5.3756201,2455.8563082
3,360866,69.7205632,2262.3491901,6.2789004,2338.3486538
3,361358,69.7205632,2262.3491901,6.2789004,2338.3486538
3,414587,69.7205632,5864.7577058,10.8355225,5945.3137914
3,414588,69.7205632,5867.0119935,27.5259643,5964.2585209
3,414589,69.7205632,5879.2570385,9.6191156,5958.5967172
3,416720,69.7205632,5698.7599650,6.9338361,5775.4143643
3,482528,69.7205632,3367.9452186,24.9915609,3462.6573426
3,580675,69.7205632,3367.9452186,24.9915609,3462.6573426
3,598693,69.7205632,4481.3403700,15.0098774,4566.0708106
4,73,75.2452753,3706.0448870,4.8603196,3786.1504820
4,419,75.2452753,3706.0448870,4.8603196,3786.1504820
4,542,75.2452753,2618.3435267,7.1211215,2700.7099236
4,858,75.2452753,3867.2605041,4.8343685,3947.3401479
4,859,75.2452753,3868.5868059,9.5284603,3953.3605415
4,923,75.2452753,3798.1199199,7.1985631,3880.5637583
4,984,75.2452753,1748.4467267,23.0210129,1846.7130149
4,1180,75.2452753,3211.5951070,14.0642243,3300.9046066
4,2795,75.2452753,3417.7511454,0.9249449,3493.9213657
4,3591,75.2452753,2872.5093165,11.7148770,2959.4694689
4,3592,75.2452753,2905.8209397,8.6438142,2989.7100293
4,4679,75.2452753,1485.9792889,5.5163928,1566.7409570
4,5252,75.2452753,2584.3473156,5.4490006,2665.0415915
4,5253,75.2452753,2511.8215261,6.1073097,2593.1741112
4,6505,75.2452753,2923.4569695,3.8218471,3002.5240919
4,6506,75.2452753,2919.2816446,4.5805664,2999.1074863
4,8058,75.2452753,3931.7359350,4.2849795,4011.2661898
4,8404,75.2452753,2733.1159160,14.9772048,2823.3383961
4,11264,75.2452753,2755.3498451,8.5319712,2839.1270917
4,12948,75.2452753,2216.3616113,15.7193011,2307.3261877
4,12991,75.2452753,1443.9572327,6.2336407,1525.4361487
4,14531,75.2452753,2661.8993823,15.1894157,2752.3340734
4,18292,75.2452753,3437.2234292,6.3164777,3518.7851822
4,18773,75.2452753,2559.8305132,4.2037349,2639.2795235
4,18935,75.2452753,5182.7322032,45.4380094,5303.4154879
4,20867,75.2452753,3587.7774355,13.2942082,3676.3169190
4,21080,75.2452753,2643.0778239,3.6283940,2721.9514932
