origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
70,357755,10.6841061,2289.5578651,6.6789397,2306.9209109
70,357807,10.6841061,1054.4954270,13.2810731,1078.4606063
70,357842,10.6841061,784.7353912,5.9630323,801.3825296
70,358252,10.6841061,1944.8568198,9.0933334,1964.6342594
70,358289,10.6841061,2223.5055861,27.8909418,2262.0806340
70,358304,10.6841061,979.5629744,6.5728457,996.8199263
70,358405,10.6841061,974.8395860,7.5700709,993.0937630
70,358518,10.6841061,1934.3351743,13.6965911,1958.7158715
70,358677,10.6841061,2558.9783106,5.7910317,2575.4534485
70,358998,10.6841061,705.7755697,9.5148168,725.9744927
70,359265,10.6841061,1841.0443315,14.5431051,1866.2715428
70,359318,10.6841061,1216.9769812,9.7446712,1237.4057585
70,359400,10.6841061,2069.9174154,8.3712147,2088.9727362
70,359699,10.6841061,1603.5833402,13.4239972,1627.6914435
70,359811,10.6841061,2050.2451732,7.6670779,2068.5963573
70,359814,10.6841061,2081.6965507,7.0824749,2099.4631317
70,360111,10.6841061,714.9838342,7.4652322,733.1331725
70,360337,10.6841061,2158.2704542,8.3219748,2177.2765351
70,360351,10.6841061,1682.8874777,8.5255023,1702.0970861
70,360579,10.6841061,1682.8874777,8.5255023,1702.0970861
70,361061,10.6841061,1874.6205827,7.0242061,1892.3288949
70,361335,10.6841061,1154.1276125,9.9869913,1174.7987100
70,361391,10.6841061,481.7569618,6.7289115,499.1699795
70,361480,10.6841061,1812.1384357,8.9766356,1831.7991774
70,408435,10.6841061,852.8179693,9.4104608,872.9125362
70,455102,10.6841061,1427.2030508,12.5927543,1450.4799113
70,589083,10.6841061,2873.4653164,6.0251935,2890.1746160
70,594162,10.6841061,2050.7886864,38.9517678,2100.4245603
70,600276,10.6841061,1143.4564946,8.1029027,1162.2435035
71,29,12.4952891,2243.9691071,6.2190420,2262.6834382
71,34,12.4952891,1207.9769067,4.2023431,1224.6745388
71,321,12.4952891,559.5239255,6.6422173,578.6614320
71,574,12.4952891,559.5239255,6.6422173,578.6614320
71,1238,12.4952891,1313.4572806,12.4019804,1338.3545501
71,1240,12.4952891,1322.9289954,13.0530817,1348.4773662
71,1251,12.4952891,1394.1993260,10.8054356,1417.5000507
71,1262,12.4952891,1530.5162482,8.0747867,1551.0863241
71,1308,12.4952891,1758.3446799,6.6963420,1777.5363110
71,2347,12.4952891,2092.0530076,11.3604716,2115.9087683
71,2716,12.4952891,1030.5729651,7.7821256,1050.8503799
71,2857,12.4952891,696.9474283,10.4427214,719.8854389
71,3022,12.4952891,80.4490948,4.2680005,97.2123844
71,3247,12.4952891,1249.6417396,5.7021447,1267.8391735
71,3304,12.4952891,3114.9520421,17.7210065,3145.1683377
71,3837,12.4952891,531.4852874,9.7877261,553.7683026
71,4080,12.4952891,3359.1320726,17.2200526,3388.8474143
71,5011,12.4952891,912.1523302,12.4614785,937.1090978
71,5112,12.4952891,2098.5202114,5.7335427,2116.7490432
71,5135,12.4952891,3625.1461328,6.3030612,3643.9444831
71,5683,12.4952891,763.6343677,15.9724808,792.1021375
71,5700,12.4952891,2225.5935457,5.7860742,2243.8749090
71,5906,12.4952891,5223.1272242,7.8510329,5243.4735462
71,6017,12.4952891,1007.9886580,6.3857469,1026.8696941
71,6116,12.4952891,933.0140029,8.9301466,954.4394387
71,6201,12.4952891,2428.9995583,12.5629841,2454.0578316
71,6475,12.4952891,744.3685624,7.2555160,764.1193675
71,6479,12.4952891,661.4001300,12.5453754,686.4407945
71,6537,12.4952891,2066.1429371,6.6611365,2085.2993627
71,7001,12.4952891,4666.9082915,5.1274811,4684.5310617
71,7404,12.4952891,4650.3243857,9.3227409,4672.1424157
71,7470,12.4952891,562.3511507,5.6538061,580.5002459
71,7736,12.4952891,2292.8586381,5.6101688,2310.9640960
71,7940,12.4952891,827.1770188,6.7067937,846.3791015
71,8098,12.4952891,2303.2821982,10.7092973,2326.4867846
71,8138,12.4952891,4033.2899763,6.1096930,4051.8949584
71,8176,12.4952891,5763.9727298,24.6078725,5801.0758914
71,8177,12.4952891,5763.9727298,24.6078725,5801.0758914
71,8178,12.4952891,5787.4231588,34.8050044,5834.7234523
71,8179,12.4952891,5787.4231588,34.8050044,5834.7234523
71,8277,12.4952891,3544.2509865,9.2047590,3565.9510346
71,8287,12.4952891,3731.8845347,6.6377794,3751.0176032
71,8395,12.4952891,877.2952797,8.1139406,897.9045094
71,8573,12.4952891,1013.9293142,7.5387902,1033.9633934
71,8689,12.4952891,784.0296619,7.7003955,804.2253465
71,8719,12.4952891,2257.2208135,6.0886656,2275.8047682
71,8773,12.4952891,624.5227635,6.0743188,643.0923714
71,8783,12.4952891,985.2539429,10.6829692,1008.4322012
71,8889,12.4952891,2905.5998940,12.2157380,2930.3109211
71,8978,12.4952891,1312.1369970,8.9541613,1333.5864474
71,9015,12.4952891,1404.9402990,5.9961692,1423.4317573
71,9091,12.4952891,2220.4285010,11.0012439,2243.9250339
